Fecha,Exterior,Interior,Sensor 2,Sensor 1
2018-06-04 12:27:31.137741,25.39,26.86,26.37,26.86
2018-06-04 12:27:31.444565,25.39,26.37,26.37,26.86
2018-06-04 12:27:31.749857,25.39,26.37,26.37,26.86
2018-06-04 12:27:32.055467,25.39,26.86,26.37,26.86
2018-06-04 12:27:32.361186,25.88,26.86,26.37,26.37
2018-06-04 12:27:32.667428,25.39,26.86,26.37,26.86
2018-06-04 12:27:32.975498,25.88,26.37,26.37,26.86
2018-06-04 12:27:33.280048,25.39,26.37,26.37,26.86
2018-06-04 12:27:33.585120,25.39,26.86,26.37,26.37
2018-06-04 12:27:33.893467,25.88,26.37,25.88,26.86
2018-06-04 12:27:34.200954,25.39,26.37,26.37,26.37
2018-06-04 12:27:34.509203,25.88,26.86,26.37,26.37
2018-06-04 12:27:34.816606,25.39,26.86,26.37,26.37
2018-06-04 12:27:35.124998,25.39,26.86,26.37,26.37
2018-06-04 12:27:35.432643,25.88,26.37,26.37,26.37
2018-06-04 12:27:35.738865,25.88,26.37,26.37,26.37
2018-06-04 12:27:36.045239,25.39,26.37,26.37,26.37
2018-06-04 12:27:36.349888,25.39,26.86,26.37,26.37
2018-06-04 12:27:36.657740,25.88,26.86,26.37,26.86
2018-06-04 12:27:36.962986,25.88,26.37,26.37,26.37
2018-06-04 12:27:37.268034,25.39,26.86,26.37,26.37
2018-06-04 12:27:37.575759,25.88,26.37,26.37,26.37
2018-06-04 12:27:37.883696,25.88,26.86,26.37,26.86
2018-06-04 12:27:38.187789,25.39,26.37,26.37,26.37
2018-06-04 12:27:38.493994,25.88,26.86,26.37,26.86
2018-06-04 12:27:38.800217,25.88,26.86,26.37,26.86
2018-06-04 12:27:39.106799,25.39,26.37,26.37,26.37
2018-06-04 12:27:39.411738,25.39,26.86,26.37,26.37
2018-06-04 12:27:39.719149,25.39,26.37,26.37,26.86
2018-06-04 12:27:40.025415,25.39,26.86,26.37,26.86
2018-06-04 12:27:40.332324,25.39,26.37,25.88,26.37
2018-06-04 12:27:40.639520,25.39,26.86,26.37,26.86
2018-06-04 12:27:40.944354,25.39,26.86,25.88,26.37
2018-06-04 12:27:41.251612,25.88,26.37,26.37,26.86
2018-06-04 12:27:41.559993,25.39,26.86,26.37,26.86
2018-06-04 12:27:41.864205,25.39,26.86,26.37,26.37
2018-06-04 12:27:42.171949,25.39,26.86,26.37,26.37
2018-06-04 12:27:42.479649,25.39,26.86,26.37,26.86
2018-06-04 12:27:42.787877,25.39,26.86,26.37,26.37
2018-06-04 12:27:43.096046,25.88,26.86,26.37,26.86
2018-06-04 12:27:43.404218,25.88,26.37,26.37,26.37
2018-06-04 12:27:43.711940,25.88,26.37,26.37,26.37
2018-06-04 12:27:44.024688,25.88,26.86,26.37,26.37
2018-06-04 12:27:44.335873,25.88,26.86,26.37,26.37
2018-06-04 12:27:44.644323,25.39,26.86,26.37,26.37
2018-06-04 12:27:44.952051,25.88,26.86,26.37,26.37
2018-06-04 12:27:45.261194,25.39,26.86,26.37,26.37
2018-06-04 12:27:45.569197,25.39,26.86,26.37,26.37
2018-06-04 12:27:45.876920,25.88,26.86,26.37,26.86
2018-06-04 12:27:46.185142,25.39,26.37,26.37,26.37
2018-06-04 12:27:46.492391,25.39,26.37,26.37,26.86
2018-06-04 12:27:46.798933,25.39,26.86,26.37,26.86
2018-06-04 12:27:47.106991,25.39,26.86,26.37,26.37
2018-06-04 12:27:47.414975,25.39,26.86,26.37,26.37
2018-06-04 12:27:47.721938,25.88,26.37,26.37,26.86
2018-06-04 12:27:48.030521,25.88,26.86,26.37,26.37
2018-06-04 12:27:48.337744,25.88,26.86,26.37,26.37
2018-06-04 12:27:48.642588,25.39,26.37,26.37,26.86
2018-06-04 12:27:48.950707,25.88,26.86,26.37,26.37
2018-06-04 12:27:49.258163,25.39,26.86,26.37,26.86
2018-06-04 12:27:49.565886,25.88,26.86,26.37,26.37
2018-06-04 12:27:49.873113,25.39,26.86,26.37,26.86
2018-06-04 12:27:50.181337,25.88,26.86,26.37,26.86
2018-06-04 12:27:50.488490,25.88,26.86,26.37,26.86
2018-06-04 12:27:50.797148,25.39,26.86,26.37,26.37
2018-06-04 12:27:51.105791,25.39,26.37,26.37,26.86
2018-06-04 12:27:51.413515,25.88,26.86,26.37,26.86
2018-06-04 12:27:51.721737,26.37,26.86,26.37,26.37
2018-06-04 12:27:52.029282,25.88,26.86,26.37,26.37
2018-06-04 12:27:52.337710,25.88,26.86,26.37,26.37
2018-06-04 12:27:52.645932,25.88,26.37,26.37,26.37
2018-06-04 12:27:52.954153,25.39,26.37,26.37,26.86
2018-06-04 12:27:53.262929,25.39,26.86,26.37,26.37
2018-06-04 12:27:53.570801,25.39,26.86,26.37,26.37
2018-06-04 12:27:53.878798,25.88,26.86,26.37,26.86
2018-06-04 12:27:54.185569,25.39,26.86,26.37,26.37
2018-06-04 12:27:54.492794,25.88,26.86,26.37,26.37
2018-06-04 12:27:54.801183,25.39,26.86,26.37,26.37
2018-06-04 12:27:55.108408,25.39,26.37,26.37,26.37
2018-06-04 12:27:55.416633,25.88,26.86,26.37,26.37
2018-06-04 12:27:55.724135,25.39,26.86,26.37,26.37
2018-06-04 12:27:56.032863,25.39,26.37,26.37,26.86
2018-06-04 12:27:56.341087,25.39,26.86,26.37,26.37
2018-06-04 12:27:56.648309,25.88,26.86,26.37,26.37
2018-06-04 12:27:56.956371,25.39,26.86,26.37,26.86
2018-06-04 12:27:57.265256,25.88,26.86,26.37,26.37
2018-06-04 12:27:57.573119,25.39,26.37,26.37,26.37
2018-06-04 12:27:57.880388,25.39,26.86,26.37,26.37
2018-06-04 12:27:58.188158,25.39,26.86,26.37,26.86
2018-06-04 12:27:58.496394,25.39,26.86,26.37,26.37
2018-06-04 12:27:58.805004,25.88,26.37,26.37,26.86
2018-06-04 12:27:59.113229,25.39,26.86,26.37,26.86
2018-06-04 12:27:59.420339,25.88,26.37,26.37,26.37
2018-06-04 12:27:59.727619,25.88,26.86,26.37,26.86
2018-06-04 12:28:00.034842,25.39,26.86,26.37,26.37
2018-06-04 12:28:00.342665,25.39,26.37,26.37,26.37
2018-06-04 12:28:00.651454,25.39,26.86,26.37,26.37
2018-06-04 12:28:00.958180,25.39,26.86,26.37,26.37
2018-06-04 12:28:01.266059,25.39,26.86,26.37,26.37
2018-06-04 12:28:01.573763,25.39,26.86,26.37,26.37
2018-06-04 12:28:01.881492,25.39,26.37,26.37,26.37
2018-06-04 12:28:02.189664,25.88,26.86,26.37,26.37
2018-06-04 12:28:02.497691,25.39,26.37,26.37,26.37
2018-06-04 12:28:02.804913,25.88,26.37,26.37,26.86
2018-06-04 12:28:03.112851,25.88,26.37,26.37,26.37
2018-06-04 12:28:03.421077,25.39,26.86,26.37,26.37
2018-06-04 12:28:03.729165,25.39,26.86,26.37,26.37
2018-06-04 12:28:04.036803,25.39,26.86,26.37,26.86
2018-06-04 12:28:04.344735,25.88,26.86,26.37,26.37
2018-06-04 12:28:04.645337,25.39,26.86,26.37,26.86
2018-06-04 12:28:04.956368,25.39,26.37,26.37,26.86
2018-06-04 12:28:05.264065,25.39,26.86,26.37,26.37
2018-06-04 12:28:05.571640,25.39,26.86,26.37,26.37
2018-06-04 12:28:05.879864,25.39,26.86,26.37,26.37
2018-06-04 12:28:06.195603,25.39,26.37,25.88,26.37
2018-06-04 12:28:06.509721,25.39,26.86,26.37,26.86
2018-06-04 12:28:06.816753,25.88,26.86,26.37,26.86
2018-06-04 12:28:07.120977,25.88,26.86,26.37,26.86
2018-06-04 12:28:07.429632,25.39,26.86,26.37,26.86
2018-06-04 12:28:07.737855,25.39,26.37,26.37,26.86
2018-06-04 12:28:08.045336,25.39,26.86,26.37,26.86
2018-06-04 12:28:08.352691,25.39,26.86,26.37,26.86
2018-06-04 12:28:08.661297,25.88,26.86,26.37,26.86
2018-06-04 12:28:08.975212,25.88,26.37,25.88,26.37
2018-06-04 12:28:09.283246,25.88,26.86,26.37,26.37
2018-06-04 12:28:09.590969,25.39,26.86,26.37,26.37
2018-06-04 12:28:09.898849,25.39,26.37,26.37,26.37
2018-06-04 12:28:10.205577,25.39,26.86,26.37,26.86
2018-06-04 12:28:10.514986,25.39,26.86,26.37,26.86
2018-06-04 12:28:10.822226,25.39,26.86,26.37,26.37
2018-06-04 12:28:11.126079,25.39,26.37,26.37,26.86
2018-06-04 12:28:11.439258,25.39,26.86,26.37,26.86
2018-06-04 12:28:11.748068,25.88,26.86,26.37,26.37
2018-06-04 12:28:12.053075,25.88,26.86,26.37,26.37
2018-06-04 12:28:12.358979,25.39,26.37,26.37,26.86
2018-06-04 12:28:12.663633,25.39,26.86,25.88,26.37
2018-06-04 12:28:12.971748,25.39,26.86,26.37,26.37
2018-06-04 12:28:13.280622,25.88,26.37,26.37,26.86
2018-06-04 12:28:13.593215,25.39,26.86,26.37,26.37
2018-06-04 12:28:13.897936,25.88,26.37,26.37,26.37
2018-06-04 12:28:14.205998,25.39,26.37,26.37,26.37
2018-06-04 12:28:14.514726,25.39,26.37,26.37,26.37
2018-06-04 12:28:14.822308,25.39,26.86,25.88,26.37
2018-06-04 12:28:15.130638,25.88,26.86,26.37,26.86
2018-06-04 12:28:15.448600,25.39,26.86,26.37,26.86
2018-06-04 12:28:15.758163,25.39,26.37,25.88,26.86
2018-06-04 12:28:16.073393,25.39,26.37,26.37,26.86
2018-06-04 12:28:16.380971,25.39,26.86,26.37,26.86
2018-06-04 12:28:16.691702,25.39,26.37,26.37,26.37
2018-06-04 12:28:17.005891,25.39,26.37,26.37,26.86
2018-06-04 12:28:17.320075,25.39,26.86,26.37,26.37
2018-06-04 12:28:17.642096,25.39,26.37,26.37,26.86
2018-06-04 12:28:17.958654,25.88,26.86,26.37,26.37
2018-06-04 12:28:18.272145,25.39,26.86,26.37,26.37
2018-06-04 12:28:18.586881,25.39,26.86,26.37,26.37
2018-06-04 12:28:18.894480,25.39,26.86,26.37,26.37
2018-06-04 12:28:19.205706,25.39,26.86,26.37,26.37
2018-06-04 12:28:19.513520,25.88,26.37,26.37,26.37
2018-06-04 12:28:19.822245,25.39,26.86,26.37,26.37
2018-06-04 12:28:20.135654,25.88,26.86,26.37,26.37
2018-06-04 12:28:20.446379,25.88,26.86,26.37,26.86
2018-06-04 12:28:20.754675,25.39,26.86,26.37,26.37
2018-06-04 12:28:21.062896,25.39,26.86,26.37,26.37
2018-06-04 12:28:21.368090,25.88,26.86,25.88,26.37
2018-06-04 12:28:21.675812,25.39,26.86,26.37,26.37
2018-06-04 12:28:21.982411,25.39,26.86,26.37,26.86
2018-06-04 12:28:22.290102,25.39,26.86,26.37,26.86
2018-06-04 12:28:22.595430,25.39,26.86,26.37,26.37
2018-06-04 12:28:22.902659,25.88,26.37,25.88,26.37
2018-06-04 12:28:23.210502,25.39,26.86,26.37,26.37
2018-06-04 12:28:23.519224,25.39,26.86,26.37,26.86
2018-06-04 12:28:23.829449,25.39,26.86,26.37,26.37
2018-06-04 12:28:24.140674,25.39,26.86,26.37,26.37
2018-06-04 12:28:24.448161,25.39,26.86,26.37,26.37
2018-06-04 12:28:24.759468,25.39,26.37,26.37,26.86
2018-06-04 12:28:25.067469,25.39,26.86,26.37,26.37
2018-06-04 12:28:25.376192,25.88,26.86,26.37,26.37
2018-06-04 12:28:25.686766,25.88,26.86,25.88,26.37
2018-06-04 12:28:25.994494,25.39,26.37,25.88,26.86
2018-06-04 12:28:26.302519,25.39,26.86,26.37,26.37
2018-06-04 12:28:26.610242,25.39,26.86,26.37,26.37
2018-06-04 12:28:26.917970,25.39,26.86,26.37,26.86
2018-06-04 12:28:27.225597,25.88,26.86,26.37,26.86
2018-06-04 12:28:27.533825,25.39,26.37,26.37,26.37
2018-06-04 12:28:27.841048,25.39,26.86,26.37,26.86
2018-06-04 12:28:28.146878,25.39,26.37,26.37,26.86
2018-06-04 12:28:28.455835,25.39,26.37,26.37,26.86
2018-06-04 12:28:28.763637,25.39,26.86,26.37,26.86
2018-06-04 12:28:29.070861,25.39,26.86,26.37,26.37
2018-06-04 12:28:29.377110,25.39,26.86,26.37,26.37
2018-06-04 12:28:29.686994,25.39,26.86,26.37,26.86
2018-06-04 12:28:29.994290,25.39,26.86,26.37,26.37
2018-06-04 12:28:30.300870,25.88,26.86,26.37,26.86
2018-06-04 12:28:30.606132,25.39,26.37,26.37,26.37
2018-06-04 12:28:30.913359,25.88,26.37,26.37,26.37
2018-06-04 12:28:31.221366,25.39,26.86,25.88,26.37
2018-06-04 12:28:31.529353,25.39,26.37,26.37,26.37
2018-06-04 12:28:31.835869,25.88,26.37,26.86,26.86
2018-06-04 12:28:32.143097,25.88,26.86,26.37,26.86
2018-06-04 12:28:32.450944,25.88,26.86,26.37,26.86
2018-06-04 12:28:32.758667,25.39,26.86,26.37,26.37
2018-06-04 12:28:33.068476,25.39,26.86,25.88,26.86
2018-06-04 12:28:33.382690,25.39,26.86,25.88,26.37
2018-06-04 12:28:33.688755,25.39,26.37,26.86,26.37
2018-06-04 12:28:33.996979,25.88,26.86,26.37,26.86
2018-06-04 12:28:34.305205,25.39,26.86,26.37,26.86
2018-06-04 12:28:34.612020,25.88,26.86,26.37,26.86
2018-06-04 12:28:34.919611,25.88,26.86,25.88,26.37
2018-06-04 12:28:35.226338,25.39,26.86,26.37,26.37
2018-06-04 12:28:35.543692,25.39,26.86,26.37,26.37
2018-06-04 12:28:35.852917,25.88,26.86,26.37,26.37
2018-06-04 12:28:36.161262,25.88,26.86,25.88,26.37
2018-06-04 12:28:36.467480,25.88,26.86,26.37,26.86
2018-06-04 12:28:36.776265,25.39,26.86,26.37,26.37
2018-06-04 12:28:37.081990,25.39,26.37,26.37,26.37
2018-06-04 12:28:37.388067,25.39,26.86,26.37,26.86
2018-06-04 12:28:37.696755,25.88,26.86,26.37,26.86
2018-06-04 12:28:37.999057,25.39,26.86,26.37,26.86
2018-06-04 12:28:38.311925,25.39,26.86,26.37,26.86
2018-06-04 12:28:38.618663,25.39,26.86,26.37,26.37
2018-06-04 12:28:38.925793,25.39,26.86,26.37,26.37
2018-06-04 12:28:39.232603,25.39,26.86,26.37,26.37
2018-06-04 12:28:39.539781,25.39,26.86,26.37,26.37
2018-06-04 12:28:39.848593,25.39,26.86,26.37,26.37
2018-06-04 12:28:40.154863,25.39,26.86,26.37,26.86
2018-06-04 12:28:40.459486,25.39,26.86,25.88,26.37
2018-06-04 12:28:40.766930,25.39,26.86,26.37,26.37
2018-06-04 12:28:41.074691,25.39,26.37,26.37,26.86
2018-06-04 12:28:41.384415,25.88,26.86,26.37,26.86
2018-06-04 12:28:41.692243,25.39,26.86,26.37,26.86
2018-06-04 12:28:42.000062,25.88,26.86,26.37,26.37
2018-06-04 12:28:42.308115,25.39,26.86,26.37,26.37
2018-06-04 12:28:42.615339,25.39,26.86,26.37,26.86
2018-06-04 12:28:42.924214,25.88,26.37,26.37,26.37
2018-06-04 12:28:43.228828,25.88,26.37,26.37,26.37
2018-06-04 12:28:43.537094,25.39,26.37,25.88,26.86
2018-06-04 12:28:43.845317,25.39,26.86,26.37,26.37
2018-06-04 12:28:44.155232,25.39,26.37,26.37,26.86
2018-06-04 12:28:44.465784,25.39,26.37,26.37,26.86
2018-06-04 12:28:44.773947,25.88,26.86,26.37,26.37
2018-06-04 12:28:45.082972,25.39,26.86,26.37,26.37
2018-06-04 12:28:45.391925,25.39,26.86,26.37,26.37
2018-06-04 12:28:45.706654,25.39,26.86,26.37,26.37
2018-06-04 12:28:46.015514,25.39,26.86,26.37,26.37
2018-06-04 12:28:46.324910,25.39,26.86,26.37,26.86
2018-06-04 12:41:15.623044,25.88,26.86,26.37,26.86
2018-06-04 12:41:15.960346,25.39,26.37,26.37,26.86
2018-06-04 12:41:16.267495,25.39,26.37,25.88,26.86
2018-06-04 12:41:16.576370,25.88,26.86,25.88,26.86
2018-06-04 12:41:16.890082,25.88,26.37,26.37,26.37
2018-06-04 12:41:17.196653,25.88,26.86,26.37,26.86
2018-06-04 12:41:17.504361,25.39,26.37,25.88,26.86
2018-06-04 12:41:17.811720,25.88,26.37,26.37,26.86
2018-06-04 12:41:18.117672,25.39,26.37,26.37,26.86
2018-06-04 12:41:18.427064,25.39,26.86,25.88,26.86
2018-06-04 12:41:18.733019,25.39,25.88,25.88,26.86
2018-06-04 12:41:19.041006,25.39,26.86,26.37,26.37
2018-06-04 12:41:19.348126,25.39,26.37,25.88,26.86
2018-06-04 12:41:19.652830,25.88,26.37,26.37,26.86
2018-06-04 12:41:19.962067,25.39,26.37,26.37,26.37
2018-06-04 12:41:20.270277,25.39,26.37,25.88,26.86
2018-06-04 12:41:20.574482,25.39,26.37,26.37,26.37
2018-06-04 12:41:20.878686,25.88,26.86,26.37,26.86
2018-06-04 12:41:21.184893,25.39,26.37,26.37,26.86
2018-06-04 12:41:21.492085,25.39,26.37,26.37,26.37
2018-06-04 12:41:21.799292,25.88,26.86,26.37,26.37
2018-06-04 12:41:22.104141,25.39,26.37,26.37,26.86
2018-06-04 12:41:22.411277,25.88,26.37,26.37,26.37
2018-06-04 12:41:22.717005,25.39,26.86,26.37,26.37
2018-06-04 12:41:23.024212,25.39,26.37,26.37,26.86
2018-06-04 12:41:23.341279,25.88,26.37,26.37,26.37
2018-06-04 12:41:23.656594,25.88,26.37,26.37,26.86
2018-06-04 12:41:23.969403,25.39,26.37,25.88,26.37
2018-06-04 12:41:24.274608,25.88,26.37,26.37,26.37
2018-06-04 12:41:24.581814,25.39,26.86,26.37,26.37
2018-06-04 12:41:24.881759,25.39,26.86,26.37,26.86
2018-06-04 12:41:25.192627,25.39,26.37,26.37,26.37
2018-06-04 12:41:25.499833,25.39,26.86,26.37,26.86
2018-06-04 12:41:54.902568,25.39,26.37,26.37,26.86
2018-06-04 12:41:55.219292,25.88,26.37,26.37,26.86
2018-06-04 12:41:55.528011,25.39,26.37,26.37,26.86
2018-06-04 12:41:55.836355,25.88,26.37,25.88,26.86
2018-06-04 12:41:56.144062,25.88,26.86,26.37,26.37
2018-06-04 12:41:56.451987,25.39,26.86,26.37,26.86
2018-06-04 12:41:56.759033,25.39,26.37,26.37,26.86
2018-06-04 12:41:57.067250,25.88,26.37,26.37,26.86
2018-06-04 12:41:57.374814,25.39,26.86,26.37,26.86
2018-06-04 12:41:57.681156,25.88,26.86,25.88,26.86
2018-06-04 12:41:57.987962,25.88,26.37,26.37,26.86
2018-06-04 12:41:58.292884,25.39,26.86,26.37,26.37
2018-06-04 12:41:58.600997,25.39,26.37,26.37,26.86
2018-06-04 12:41:58.908705,25.88,26.37,26.37,26.37
2018-06-04 12:41:59.216917,25.88,26.86,26.37,26.86
2018-06-04 12:41:59.669554,25.88,26.37,25.88,26.86
2018-06-04 12:41:59.976551,25.88,26.37,26.37,26.37
2018-06-04 12:42:00.282099,25.39,26.86,26.37,26.86
2018-06-04 12:42:00.588807,25.88,26.37,25.88,26.86
2018-06-04 12:42:00.895516,25.88,26.37,26.37,26.37
2018-06-04 12:42:01.202472,25.39,26.86,26.37,26.37
2018-06-04 12:42:01.510384,25.88,26.86,25.88,26.86
2018-06-04 12:42:01.818422,25.88,26.37,26.37,26.37
2018-06-04 12:42:02.124632,25.39,26.86,26.37,26.37
2018-06-04 12:42:02.433269,25.88,26.86,26.37,26.86
2018-06-04 12:42:02.738002,25.88,26.37,26.37,26.37
2018-06-04 12:42:03.043124,25.39,27.34,26.37,26.37
2018-06-04 12:42:03.348824,25.39,26.37,25.88,26.86
2018-06-04 12:42:03.655470,25.88,26.37,26.37,26.86
2018-06-04 12:42:03.963360,25.39,26.86,26.37,26.86
2018-06-04 12:42:04.269969,25.88,26.86,25.88,26.86
2018-06-04 12:42:04.576775,25.88,26.86,26.37,26.86
2018-06-04 12:42:04.881928,25.88,26.37,26.37,26.86
2018-06-04 12:42:05.189635,25.39,26.86,26.37,26.86
2018-06-04 12:42:05.494002,25.39,26.37,25.88,26.37
2018-06-04 12:42:05.798359,25.39,26.86,26.37,26.86
2018-06-04 12:42:06.105527,25.39,26.37,25.88,26.86
2018-06-04 12:42:06.413623,25.88,26.37,26.37,26.37
2018-06-04 12:42:06.718315,25.39,26.86,26.37,26.86
2018-06-04 12:42:07.026448,25.88,26.37,26.37,26.86
2018-06-04 12:42:07.332033,25.88,26.37,26.37,26.37
2018-06-04 12:42:07.636775,25.39,26.86,25.88,26.37
2018-06-04 12:42:07.943588,25.39,26.37,25.88,26.86
2018-06-04 12:42:08.251172,25.39,26.37,26.37,26.37
2018-06-04 12:42:08.714125,25.39,26.86,26.37,26.37
2018-06-04 12:42:09.024601,25.39,26.37,25.88,26.86
2018-06-04 12:42:09.341098,25.88,26.86,26.37,26.37
2018-06-04 12:42:09.658312,25.39,26.86,26.37,26.86
2018-06-04 12:42:09.964018,25.39,26.37,25.88,26.86
2018-06-04 12:42:10.272226,25.39,26.37,26.37,25.88
2018-06-04 12:42:10.579667,25.39,26.86,26.37,26.37
2018-06-04 12:42:10.889667,25.39,26.37,26.37,26.86
2018-06-04 12:42:11.194372,25.88,26.37,26.37,26.37
2018-06-04 12:42:11.503046,25.39,26.86,26.37,26.86
2018-06-04 12:42:11.811254,25.88,26.86,26.37,26.86
2018-06-04 12:42:12.119065,25.88,26.86,25.88,26.86
2018-06-04 12:42:30.514352,25.39,26.37,26.37,26.86
2018-06-04 12:42:30.834633,25.39,26.86,26.37,26.37
2018-06-04 12:42:31.146735,25.39,26.37,25.88,26.37
2018-06-04 12:42:31.464949,25.88,26.86,25.88,26.86
2018-06-04 12:42:31.933267,25.88,26.37,26.37,26.37
2018-06-04 12:42:32.238971,25.39,26.86,26.37,26.86
2018-06-04 12:42:32.544401,25.88,26.86,25.88,26.86
2018-06-04 12:42:32.852693,25.88,26.37,26.37,26.37
2018-06-04 12:42:33.419575,25.39,26.86,26.37,26.37
2018-06-04 12:42:33.727282,25.39,26.37,26.37,26.86
2018-06-04 12:42:34.040547,25.88,26.37,26.37,26.37
2018-06-04 12:42:34.354427,25.39,26.86,26.37,26.37
2018-06-04 12:42:34.664635,25.88,26.86,26.37,26.86
2018-06-04 12:42:34.973836,25.39,26.37,26.37,26.37
2018-06-04 12:42:35.280550,25.39,26.86,26.37,26.37
2018-06-04 12:42:35.589225,25.39,26.86,25.88,26.86
2018-06-04 12:42:35.896933,25.88,26.37,25.88,26.37
2018-06-04 12:42:36.204973,25.39,26.37,26.37,26.86
2018-06-04 12:42:36.514579,25.39,26.37,25.88,26.86
2018-06-04 12:42:36.824335,25.88,26.86,26.37,26.86
2018-06-04 12:42:37.130540,25.39,26.37,25.88,26.37
2018-06-04 12:42:37.438248,25.39,26.37,25.88,26.86
2018-06-04 12:43:17.200840,25.88,26.86,26.37,26.86
2018-06-04 12:43:17.522107,25.39,26.37,26.37,26.86
2018-06-04 12:43:17.827590,25.39,26.37,26.37,26.86
2018-06-04 12:43:18.135986,25.39,26.86,25.88,26.86
2018-06-04 12:43:18.443981,25.88,26.37,25.88,26.86
2018-06-04 12:43:18.751183,25.39,26.37,25.88,26.86
2018-06-04 12:43:19.059395,25.39,26.37,25.88,26.86
2018-06-04 12:43:19.367548,25.88,26.37,26.37,26.37
2018-06-04 12:43:19.674812,25.39,26.86,26.37,26.86
2018-06-04 12:43:19.983973,25.39,26.37,25.88,26.86
2018-06-04 12:43:20.292602,25.39,26.37,26.37,26.86
2018-06-04 12:43:20.600160,25.39,26.86,26.37,26.86
2018-06-04 12:43:20.908365,25.39,26.86,26.37,26.37
2018-06-04 12:44:16.512575,25.39,26.37,26.37,26.86
2018-06-04 12:44:16.830786,25.39,26.37,26.37,26.86
2018-06-04 12:44:17.138460,25.39,26.86,26.37,26.86
2018-06-04 12:44:17.446677,25.39,26.37,25.88,26.86
2018-06-04 12:44:17.754418,25.88,26.37,26.37,26.37
2018-06-04 12:44:18.060391,25.39,26.86,26.37,26.86
2018-06-04 12:44:18.367032,25.39,26.86,25.88,26.86
2018-06-04 12:44:18.675199,25.39,26.86,26.37,26.37
2018-06-04 12:44:18.982307,25.39,26.86,26.37,26.86
2018-06-04 12:44:19.289686,25.88,26.37,26.37,26.86
2018-06-04 12:44:19.597836,25.39,26.37,25.88,26.37
2018-06-04 12:44:19.905054,25.39,26.86,26.37,26.86
2018-06-04 12:44:20.214012,25.39,26.37,25.88,26.86
2018-06-04 12:44:20.519034,25.88,26.37,25.88,26.86
2018-06-04 12:44:20.827092,25.39,26.86,26.37,26.37
2018-06-04 12:44:21.135223,25.39,26.86,26.37,26.86
2018-06-04 12:44:21.443178,25.88,26.86,26.37,26.37
2018-06-04 12:44:21.750399,25.39,26.86,26.37,26.37
2018-06-04 12:44:22.054795,25.39,26.37,25.88,26.86
2018-06-04 12:44:22.361424,25.39,26.37,26.37,26.37
2018-06-04 12:44:22.672424,25.88,26.86,26.37,26.86
2018-06-04 12:44:22.980641,25.39,26.86,25.88,26.37
2018-06-04 12:44:23.285724,25.88,26.37,26.37,26.37
2018-06-04 12:44:23.592990,25.39,26.86,26.37,26.86
2018-06-04 12:44:23.901669,25.39,26.37,25.88,26.86
2018-06-04 12:44:24.209386,25.39,26.37,26.37,26.37
2018-06-04 12:44:24.514102,25.39,26.86,26.37,26.86
2018-06-04 12:44:24.821370,25.39,26.37,25.88,26.86
2018-06-04 12:44:25.127507,25.88,26.37,26.37,26.37
2018-06-04 12:44:25.435673,25.39,26.86,26.37,26.86
2018-06-04 12:44:25.743413,25.39,26.37,26.37,26.86
2018-06-04 12:44:26.049918,25.39,26.86,25.88,26.37
2018-06-04 12:44:26.360817,25.39,26.86,26.37,26.37
2018-06-04 12:44:26.669345,25.88,26.37,26.37,26.86
2018-06-04 12:44:26.974562,25.88,26.37,26.37,26.37
2018-06-04 12:44:27.279778,25.88,26.86,26.37,26.37
2018-06-04 12:44:27.585853,25.39,26.37,25.88,26.86
2018-06-04 12:44:27.890567,25.88,26.37,26.37,26.37
2018-06-04 12:44:28.194011,25.39,26.86,26.37,26.37
2018-06-04 12:44:28.505661,25.88,26.86,26.37,26.86
2018-06-04 12:44:28.812220,25.88,26.37,25.88,26.37
2018-06-04 12:44:29.117346,25.39,26.37,26.37,26.37
2018-06-04 12:44:29.425542,25.88,26.37,26.37,26.86
2018-06-04 12:44:29.732759,25.39,26.37,26.37,26.37
2018-06-04 12:44:30.040477,25.39,26.37,26.37,26.86
2018-06-04 12:44:30.348694,25.39,26.37,26.37,26.86
2018-06-04 12:44:30.653408,25.88,26.37,25.88,26.37
2018-06-04 12:44:30.959873,25.39,26.86,26.37,26.86
2018-06-04 12:44:31.267567,25.39,26.86,25.88,26.86
2018-06-04 12:44:31.575261,25.88,25.88,26.37,26.86
2018-06-04 12:44:31.882878,25.39,26.86,26.37,26.86
2018-06-04 12:44:32.190455,25.88,26.37,25.88,26.86
2018-06-04 12:44:32.496590,25.39,26.37,26.37,26.37
2018-06-04 12:44:58.065305,25.88,26.37,26.37,26.86
2018-06-04 12:44:58.378116,25.39,26.37,26.37,26.37
2018-06-04 12:44:58.687299,25.39,26.37,26.37,26.86
2018-06-04 12:44:58.995015,25.39,26.86,25.88,26.86
2018-06-04 12:44:59.303955,25.88,26.86,26.37,26.37
2018-06-04 12:44:59.612173,25.88,26.86,26.37,26.37
2018-06-04 12:44:59.921000,25.39,26.37,25.88,26.86
2018-06-04 12:45:00.228987,25.88,26.37,25.88,26.86
2018-06-04 12:45:00.537208,25.39,25.88,25.88,26.37
2018-06-04 12:45:00.845687,25.39,26.37,25.88,26.86
2018-06-04 12:45:01.153549,25.88,26.37,26.37,26.37
2018-06-04 12:45:01.461633,25.39,26.86,26.37,26.86
2018-06-04 12:45:01.771090,25.39,26.86,25.88,26.86
2018-06-04 12:45:02.080016,25.39,26.37,25.88,26.86
